gamma,step_index,certified,failed,failure_reason,residual_inf,krawczyk_contraction,box_radius,re_phi_m,im_phi_m,phi_pref_conv2,full_conv2_exponent,lambda_abs_n_max,gap_to_exact,z_distance_from_previous,jacobian_cond,iterate_used,iterate_converged,matches_exact_tol,z_real,z_imag
-4.580999999999946,458,True,False,,5.329070518200751e-15,6.656298109371817e-06,5.420803768811313e-15,-1.4185103225602766,0.08033829352123234,-0.689609375,-2.1081196975602765,-0.6896211115437507,-1.4184985860165258,0.023459503257215138,15.95147412581851,False,False,False,"[5.339284901847089, -9.09788369087134, -5.7792003328982275, -0.5041806891906936, -9.097883690871338, -0.2310600611087821, -0.7869287374839324, -0.39269100263963774]","[2.211604219718965, 3.5533846432443044, -6.216158475951429e-16, -2.2530418732385016, -3.553384643244306, 0.9373241813544433, 1.7410905143627313, -0.4617046301389736]"
-4.590999999999946,459,True,False,,1.2434497875801753e-14,1.017249332200129e-05,1.3709340332863631e-14,-1.4227504271427946,0.08048906921208417,-0.689609375,-2.1123598021427945,-0.6896202513593331,-1.4227395507834615,0.023456180731349068,15.962697015235616,False,False,False,"[5.3392849018470825, -9.114637329424692, -5.779200332898219, -0.5059381941512663, -9.114637329424692, -0.2322422410938177, -0.7884083549189318, -0.39194921739207733]","[2.211604219718963, 3.5369679441325705, 6.127766526292339e-16, -2.2532083334746336, -3.5369679441325697, 0.9364212995505033, 1.741005343951305, -0.46154753689399286]"
-4.600999999999946,460,True,False,,6.217248937900877e-15,1.7106353581886865e-05,2.6456630953699907e-14,-1.4269671236015675,0.08063934077245345,-0.689609375,-2.1165764986015674,-0.6896194116508024,-1.426957086950765,0.023452880737651432,15.973912135654292,False,False,False,"[5.33928490184708, -9.131311484739166, -5.779200332898219, -0.5076924808396784, -9.131311484739166, -0.23341828682958757, -0.7898859039055426, -0.39121090483116516]","[2.211604219718959, 3.52047521362961, -1.412505305853545e-16, -2.253375557360551, -3.52047521362961, 0.9355216990212946, 1.740922092357762, -0.46139048528383503]"
-4.610999999999946,461,True,False,,7.105427357601002e-15,7.893702755795179e-06,7.160723827712216e-14,-1.4311602755805914,0.08078911163444635,-0.689609375,-2.1207696505805913,-0.6896185920385371,-1.4311510585420542,0.7364944033881401,15.985118109677007,False,False,False,"[5.33928490184709, -9.147905828099296, -5.779200332898224, -0.5094435708004432, -9.147905828099296, 0.49500099822978727, -0.7913614007808305, -0.39047604671479175]","[2.211604219718962, 3.5039068202407555, 6.629238915918292e-16, -2.2535435580215073, -3.5039068202407524, 0.8267588773603903, 1.740840751480086, -0.4612334832453031]"
-4.620999999999945,462,True,False,,1.7763568394002505e-14,2.0917300214156543e-05,2.0062791193213898e-14,-1.4353297473450226,0.08093838520345911,-0.689609375,-2.1249391223450225,-0.6896177921510677,-1.435321330193955,0.023446348111395274,15.99631782242756,False,False,False,"[5.339284901847102, -9.164420032381523, -5.779200332898238, -0.5111914854341972, -9.164420032381523, 0.4935464910540249, -0.7928348617443641, -0.3897446249749305]","[2.2116042197189714, 3.4872631338496465, 6.120214976162753e-17, -2.2537123484477264, -3.487263133849646, 0.8269504015153137, 1.7407613133439148, -0.46107653861763936]"
-4.630999999999945,463,True,False,,9.769962616701378e-15,1.0882903604304215e-05,3.5803640462757e-15,-1.4394754037835575,0.08108716485847342,-0.689609375,-2.1290847787835574,-0.6896170116248762,-1.439467767158681,0.02344311536245358,16.00750915190767,False,False,False,"[5.339284901847086, -9.18085377206028, -5.7792003328982275, -0.5129362459989611, -9.18085377206028, 0.4920985232303764, -0.794306302860096, -0.3890166217155612]","[2.211604219718959, 3.470544525711761, -5.704878521233439e-17, -2.2538819414967994, -3.470544525711761, 0.8271399902324957, 1.7406837701008766, -0.4609196591441937]"
-4.640999999999945,464,True,False,,1.354472090042691e-14,9.984039796748094e-06,4.094301442521081e-14,-1.4435971104109449,0.08123545395231223,-0.689609375,-2.1332064854109447,-0.6896162501041985,-1.4435902353067462,0.7376454981387275,16.01869362856003,False,False,False,"[5.339284901847092, -9.197206723214142, -5.7792003328982275, -0.5146778736113445, -9.197206723214142, -0.23806207427248124, -0.795775740058181, -0.3882920192106141]","[2.211604219718967, 3.453751368447943, 7.102882517012835e-16, -2.2540523498960363, -3.453751368447942, 0.9319559373903649, 1.740608114026967, -0.4607628524740554]"
-4.650999999999945,465,True,False,,1.2434497875801753e-14,1.1191338092024182e-05,1.2932083040872702e-13,-1.4476947333704828,0.08138325581191436,-0.689609375,-2.1373041083704827,-0.6896155072408345,-1.4476886011296481,0.023436716706025273,16.029870361266067,False,False,False,"[5.3392849018470905, -9.213478563531886, -5.7792003328982275, -0.5164163892477931, -9.213478563531874, -0.239208154626189, -0.7972431891367742, -0.3875707999019581]","[2.2116042197189705, 3.436884036037857, 5.401766296455564e-18, -2.2542235862447977, -3.436884036037853, 0.9310726143179138, 1.7405343375209426, -0.4606061261636333]"
-4.6609999999999445,466,True,False,,1.509903313490213e-14,1.2884822766345157e-05,1.5099836156424201e-13,-1.4517681394364033,0.08153057373859618,-0.689609375,-2.141377514436403,-0.6896147826939614,-1.4517627317424417,0.7343145075793902,16.041039108474305,False,False,False,"[5.339284901847097, -9.229668972318414, -5.779200332898243, -0.5181518137457858, -9.229668972318414, 0.4877934704650621, -0.7987086657638143, -0.38685294639740603]","[2.2116042197189705, 3.4199429038134213, 2.105216116433304e-16, -2.254395663016772, -3.4199429038134226, 0.8276974086047335, 1.7404624331027507, -0.4604494876782384]"
-4.670999999999944,467,True,False,,1.4210854715202004e-14,2.518206586995439e-05,1.4888554660553131e-13,-1.4558171960163868,0.08167741100831519,-0.689609375,-2.1454265710163867,-0.6896140761299516,-1.455812494886435,0.023430406794964536,16.05220127365329,False,False,False,"[5.339284901847086, -9.245777630500859, -5.7792003328982275, -0.51988416780506, -9.245777630500845, 0.4863712764671383, -0.800172185478758, -0.38613844146877757]","[2.2116042197189665, 3.4029283484522406, -1.0491420660896772e-15, -2.2545685925622263, -3.4029283484522375, 0.8278795188275833, 1.740392393411986, -0.46029294439361373]"
-4.680999999999944,468,True,False,,1.4210854715202004e-14,1.6931996698593194e-05,1.4888582548284813e-13,-1.4598417711539895,0.08182377087193109,-0.689609375,-2.1494511461539894,-0.6896133872221961,-1.4598377589317932,0.7358862784409393,16.063357272000516,False,False,False,"[5.339284901847095, -9.261804220634502, -5.7792003328982275, -0.5216134719887912, -9.261804220634502, -0.24261144211692318, -0.8016337636943007, -0.3854272680499676]","[2.2116042197189665, 3.385840747970984, 2.2821292526157137e-16, -2.2547423871102206, -3.385840747970983, 0.9284419909702606, 1.7403242112063744, -0.4601365035974421]"
-4.690999999999944,469,True,False,,8.881784197001252e-15,1.307574082001612e-05,1.0841606974406838e-14,-1.4638417335310656,0.08196965655546626,-0.689609375,-2.1534511085310655,-0.6896127156509322,-1.4638383928801333,0.02342418518461793,16.0745050282051,False,False,False,"[5.33928490184708, -9.277748426908726, -5.7792003328982275, -0.5233397467248141, -9.277748426908726, -0.24373436779655513, -0.8030934156980749, -0.3847194092350494]","[2.211604219718959, 3.3686804817187292, -7.615462342277223e-17, -2.254917058770764, -3.3686804817187297, 0.927571537118418, 1.7402578793602808, -0.4599801724908289]"
-4.700999999999944,470,True,False,,1.1324274851176597e-14,1.912316984690394e-05,8.484324899201586e-15,-1.4678169524702511,0.08211507126034967,-0.689609375,-2.157426327470251,-0.689612061103075,-1.467814266367176,0.7326182026769579,16.08564573520858,False,False,False,"[5.339284901847076, -9.2936099351529, -5.779200332898219, -0.5250630123067777, -9.2936099351529, 0.48214264333559564, -0.8045511566542931, -0.3840148482764357]","[2.211604219718957, 3.351447930370299, -7.768588249594208e-16, -2.2550926195369825, -3.351447930370301, 0.8284151172381521, 1.740193390863253, -0.4598239581897514]"
-4.7109999999999435,471,True,False,,1.9539925233402755e-14,2.4939989980369765e-05,2.111180750265757e-14,-1.4717672979373475,0.08226001816367479,-0.689609375,-2.1613766729373474,-0.6896114232720542,-1.4717652496652933,0.02341805143844463,16.09678012733886,False,False,False,"[5.3392849018470825, -9.309388432842365, -5.7792003328982275, -0.5267832888953449, -9.309388432842349, 0.48074562664506854, -0.8060070016054045, -0.3833135685830252]","[2.211604219718963, 3.3341434759195754, -1.5791254524614126e-15, -2.2552690812872, -3.3341434759195745, 0.828590155247288, 1.7401307388185805, -0.4596678677264843]"
-4.720999999999943,472,True,False,,1.2434497875801753e-14,8.728290537490508e-06,1.4106429915933902e-14,-1.4756926405437838,0.08240450041844602,-0.689609375,-2.1653020155437837,-0.6896108018576537,-1.47569121368613,0.023415017380172633,16.107908119793706,False,False,False,"[5.3392849018470825, -9.32508360910403, -5.779200332898219, -0.5285005965193438, -9.32508360910403, 0.47935481368612354, -0.8074609654736892, -0.382615553718419]","[2.211604219718965, 3.316767501672684, -6.705628158651144e-16, -2.25544645578703, -3.316767501672686, 0.828763486440534, 1.7400699164418854, -0.45951190805099884]"
-4.730999999999943,473,True,False,,7.771561172376096e-15,1.2862219447751708e-05,5.538386693727853e-14,-1.4795928515489862,0.08254852115381311,-0.689609375,-2.169202226548986,-0.6896101965658571,-1.479592029983129,0.733747299112408,16.11903031607813,False,False,False,"[5.339284901847089, -9.340695154722466, -5.7792003328982275, -0.5302149550769574, -9.340695154722468, -0.24816970730498716, -0.8089130630628577, -0.38192078739913826]","[2.211604219718965, 3.2993203922413383, 1.000833222431087e-15, -2.255624754691401, -3.299320392241336, 0.9241216025681521, 1.7400109170597355, -0.4593560860323376]"
-4.740999999999943,474,True,False,,1.865174681370263e-14,1.3472079597375651e-05,1.637722265085943e-13,-1.4834678028628403,0.08269208347533273,-0.689609375,-2.17307717786284,-0.6896096071086958,-1.4834675707541445,0.023409014629104323,16.130145095296292,False,False,False,"[5.339284901847089, -9.356222762145507, -5.779200332898224, -0.5319263843368347, -9.356222762145505, -0.24926466278591228, -0.8103633090595953, -0.3812292534928856]","[2.211604219718965, 3.281802533535961, -5.389672902399472e-16, -2.255803989546571, -3.2818025335359615, 0.9232670478926817, 1.7399537341082871, -0.4592004084599535]"
-4.750999999999943,475,True,False,,8.881784197001252e-15,7.21597266682124e-06,8.900565949663056e-14,-1.487317367048064,0.08283519046519437,-0.689609375,-2.176926742048064,-0.6896090332041015,-1.4873177088439622,0.7305557620440516,16.141253213702253,False,False,False,"[5.3392849018470825, -9.37166612549012, -5.779200332898224, -0.5336349039392881, -9.37166612549012, 0.4752192432273133, -0.8118117180351193, -0.38054093601682115]","[2.211604219718963, 3.264214312758926, -3.486886392749184e-17, -2.255984171792099, -3.264214312758926, 0.8292734769232555, 1.739898361131941, -0.45904488204504873]"
-4.760999999999942,476,True,False,,1.4210854715202004e-14,8.709291885837104e-06,1.502702282136705e-13,-1.4911414173226127,0.08297784518245685,-0.689609375,-2.1807507923226126,-0.6896084745757617,-1.491142317746851,0.023403098685514583,16.152355912011227,False,False,False,"[5.339284901847089, -9.387024940548057, -5.7792003328982275, -0.5353405333973794, -9.387024940548057, 0.47385289286305854, -0.813258304446671, -0.3798558191358808]","[2.211604219718965, 3.246556118397667, 3.837098377684552e-17, -2.2561653127627905, -3.246556118397666, 0.829440217267626, 1.7398447917820383, -0.4588895134218529]"
-4.770999999999942,477,True,False,,1.709743457922741e-14,6.23712919896584e-06,1.370936906985392e-14,-1.4949398275620602,0.08312005066329205,-0.689609375,-2.18454920256206,-0.689607930952981,-1.494941271609079,0.023400173138358845,16.163452389316237,False,False,False,"[5.33928490184709, -9.40229890479154, -5.7792003328982275, -0.5370432920980844, -9.40229890479154, 0.4724925716911422, -0.8147030826390179, -0.3791738871611054]","[2.211604219718962, 3.2288283402178157, -6.547728926999102e-16, -2.2563474236906136, -3.228828340217816, 0.8296053676344398, 1.7397930198155627, -0.4587343091489137]"
-4.780999999999942,478,True,False,,7.993605777301127e-15,1.0982992526928188e-05,1.0695076603687022e-14,-1.4987124723019676,0.08326180992120852,-0.689609375,-2.1883218473019674,-0.6896074020705435,-1.4987144452314238,0.731673260151976,16.174543436616432,False,False,False,"[5.339284901847086, -9.41748771737899, -5.7792003328982275, -0.5387431993034094, -9.41748771737899, -0.25359020331838916, -0.816146066845923, -0.3784951245480054]","[2.211604219718959, 3.211031369256291, 6.604459634186514e-16, -2.2565305157065723, -3.211031369256291, 0.9198803002341339, 1.7397430390938753, -0.4585792757103457]"
-4.790999999999942,479,True,False,,1.2434497875801753e-14,1.0732941098718175e-05,1.2716771804952393e-13,-1.5024592267403172,0.0834031259472755,-0.689609375,-2.192068601740317,-0.6896068876685799,-1.5024617140717371,0.023394386641273492,16.185628110103153,False,False,False,"[5.33928490184708, -9.43259107916063, -5.779200332898224, -0.5404402741515001, -9.43259107916063, -0.2546582189167357, -0.8175872711915696, -0.3778195158949534]","[2.211604219718959, 3.1931655978143896, -8.337071628501052e-17, -2.256714599842577, -3.19316559781439, 0.9190414407384712, 1.7396948435814696, -0.45842441951704854]"
-4.8009999999999415,480,True,False,,1.5987211554602254e-14,2.093782275406781e-05,1.7153585913578826e-14,-1.5061799667398041,-0.08354400171036412,-0.689609375,-2.195789341739804,-0.6896063874924387,-1.5061829542473653,1.8372474443128983,16.196705371123194,False,False,False,"[5.339284901847094, -9.447608692684058, -5.779200332898233, -0.8190267096920139, -9.447608692684074, -0.2557209656069718, -0.5421345356577437, -0.37714704594158543]","[2.211604219718966, 3.1752314194507902, -6.257813953216783e-17, -1.73964842734475, -3.1752314194507942, -0.9182056962041205, 2.2568996870332465, 0.4582697469079295]"
-4.810999999999941,481,True,False,,1.1324274851176597e-14,1.8531686994853738e-05,5.3299871440968426e-14,-1.5098745688301989,-0.08368444015734944,-0.689609375,-2.1994839438301987,-0.6896059012925593,-1.5098780425376395,0.7281634612680639,16.207778188062452,False,False,False,"[5.339284901847092, -9.462540262199814, -5.779200332898233, -0.820464396256554, -9.462540262199829, 0.46711090469128014, -0.5438260027158756, -0.37647769956725324]","[2.211604219718967, 3.1572292289745705, -7.968158462647215e-17, -1.7396037845508256, -3.1572292289745745, -0.8302505166692103, 2.2570857881177373, 0.4581152641510757]"
-4.820999999999941,482,True,False,,5.329070518200751e-15,1.074653552903673e-05,5.617343036382087e-14,-1.5135429102107594,-0.08382444421336112,-0.689609375,-2.2031522852107592,-0.6896054288243488,-1.5135468563864105,0.7300595644813488,16.218846033390346,False,False,False,"[5.339284901847087, -9.477385493666947, -5.779200332898227, -0.8219003446891322, -9.477385493666947, -0.257830806906032, -0.545514694099069, -0.37581146178947583]","[2.211604219718964, 3.139159422438212, -4.0597797699559e-16, -1.7395609094663347, -3.1391594224382136, -0.9165435203083009, 2.2572729138414753, 0.4579609774449311]"
-4.830999999999941,483,True,False,,1.4210854715202004e-14,2.0309860086064437e-05,1.427316987157908e-13,-1.5171848687524871,0.0839640167819715,-0.689609375,-2.206794243752487,-0.6896049698480634,-1.5171892739044237,1.8322608927335733,16.229910176766676,False,False,False,"[5.339284901847094, -9.492144094758535, -5.7792003328982275, -0.5472006284610098, -9.492144094758535, -0.2588779778691342, -0.8233345686896849, -0.3751483177624249]","[2.211604219718966, 3.121022397130543, -7.681601309542502e-16, -2.2574610748579245, -3.121022397130546, 0.9157170731864689, 1.73951979645628, -0.45780689291942617]"
-4.840999999999941,484,True,False,,5.773159728050814e-15,1.1248667954520289e-05,5.329080167205647e-14,-1.5208003230005254,0.08410316074543073,-0.689609375,-2.2104096980005252,-0.6896045241286899,-1.5208051738718353,0.7270002552161876,16.240967097367594,False,False,False,"[5.339284901847092, -9.506815774867071, -5.779200332898233, -0.5488838243369791, -9.506815774867071, 0.46313632840848623, -0.824767081855476, -0.3744882527754391]","[2.211604219718967, 3.1028185515696634, -3.0890369197188906e-17, -2.2576502817302893, -3.102818551569664, 0.8307187637041715, 1.7394804399828947, -0.4576530166371096]"
-4.8509999999999405,485,True,False,,1.7985612998927536e-14,1.0524682708495584e-05,1.4888593971342423e-13,-1.524389152176429,0.08424187896487625,-0.689609375,-2.213998527176429,-0.6896040914358341,-1.5243944357405947,0.023377540389782563,16.252018965483774,False,False,False,"[5.339284901847094, -9.521400245110048, -5.779200332898233, -0.55056430014493, -9.521400245110062, 0.4618230445526142, -0.8261978976824415, -0.3738312522515373]","[2.211604219718966, 3.084548285495865, 6.36510124433065e-17, -2.257840544933202, -3.0845482854958695, 0.8308719851113469, 1.7394428346045052, -0.457499354594241]"
-4.86099999999994,486,True,False,,1.5987211554602254e-14,8.737747118344892e-06,1.6085595436991517e-13,-1.5279512361804954,0.0843801742805416,-0.689609375,-2.2175606111804953,-0.6896036715436075,-1.527956939636888,0.023374807024795757,16.263065722486235,False,False,False,"[5.339284901847084, -9.53589721833518, -5.779200332898219, -0.5522420741865113, -9.535897218335203, 0.46051549533681335, -0.8276270295664385, -0.37317730174600794]","[2.211604219718962, 3.0662119998644757, 8.917919776335448e-16, -2.258031874854398, -3.0662119998644775, 0.8310238105602878, 1.7394069749744623, -0.4573459127218974]"
-4.87099999999994,487,True,False,,4.440892098500626e-15,1.1280136008305818e-05,3.2330177380349405e-14,-1.531486455594095,0.0845180495119661,-0.689609375,-2.221095830594095,-0.6896032642305212,-1.5314925663635737,0.023372094775928564,16.27410826033746,False,False,False,"[5.339284901847089, -9.550306409126025, -5.779200332898233, -0.5539171646481611, -9.550306409126025, 0.45921364950345467, -0.8290544908045809, -0.37252638694494444]","[2.211604219718965, 3.0478100968387554, -6.794469945486733e-18, -2.258224281796334, -3.047810096838756, 0.8311742604098665, 1.7393728558400248, -0.45719269688700753]"
-4.88099999999994,488,True,False,,1.4210854715202004e-14,1.523565494377765e-05,1.533880797403245e-14,-1.534994691681888,0.08465550745820358,-0.689609375,-2.224604066681888,-0.6896028692793806,-1.535001197402507,0.7277128399719017,16.28514554974057,False,False,False,"[5.339284901847084, -9.564627533807029, -5.779200332898224, -0.5555895896021226, -9.564627533807029, -0.26403782897431727, -0.8304802945964656, -0.37187849366386544]","[2.211604219718962, 3.029342979782665, 9.789311879091426e-16, -2.2584177759778155, -3.029342979782661, 0.9116309340901008, 1.73934047204132, -0.4570397128934217]"
-4.89099999999994,489,True,False,,1.5987211554602254e-14,1.7518396482557964e-05,1.6716900101905777e-13,-1.5384758263941798,0.08479255089803152,-0.689609375,-2.2280852013941796,-0.689602486477182,-1.5384827149169977,0.023366733443482193,16.296177931295144,False,False,False,"[5.339284901847086, -9.57886031044914, -5.7792003328982275, -0.5572593670074922, -9.578860310449125, -0.26505485396789524, -0.8319044540454249, -0.3712336078463254]","[2.2116042197189665, 3.0108110532537125, -1.0433001570246188e-15, -2.2586123675355756, -3.01081105325371, 0.9108228716281909, 1.7393098185102907, -0.45688696648292637]"
-4.900999999999939,490,True,False,,7.993605777301127e-15,1.1573083445443161e-05,8.084117200398018e-14,-1.5419297423691702,0.08492918259013378,-0.689609375,-2.23153911736917,-0.6896021156150133,-1.5419370017541567,0.7247379827397925,16.30720483817058,False,False,False,"[5.339284901847089, -9.593004458874836, -5.779200332898232, -0.5589265147112366, -9.593004458874837, 0.45534202393473727, -0.8333269821597504, -0.37059171556255727]","[2.2116042197189647, 2.9922147229956857, 1.260839144058773e-16, -2.258808066525841, -2.9922147229956857, 0.8316175565673739, 1.7392808902696704, -0.45673446333625795]"
-4.910999999999939,491,True,False,,1.2434497875801753e-14,1.731848626854144e-05,1.335960269228201e-14,-1.5453563229351879,0.08506540527332598,-0.689609375,-2.2349656979351877,-0.6896017564879566,-1.545363941447231,0.7265719234504733,16.318229220657763,False,False,False,"[5.339284901847089, -9.607059700663577, -5.779200332898233, -0.5605910504492269, -9.607059700663577, -0.26707424431368576, -0.8347478918538931, -0.3699528030081263]","[2.211604219718965, 2.9735543959314303, -5.874717532241781e-16, -2.259004882925875, -2.9735543959314326, 0.9092158511139868, 1.7392536824319749, -0.45658220907409186]"
-4.920999999999939,492,True,False,,1.4210854715202004e-14,2.090959621745826e-05,1.427312979257963e-13,-1.5487554521129745,0.08520122166674123,-0.689609375,-2.2383648271129744,-0.6896014088949937,-1.5487634182179808,0.02335884868355063,16.329248019020575,False,False,False,"[5.339284901847092, -9.621025759156863, -5.779200332898233, -0.5622529918472333, -9.621025759156877, -0.2680766794951697, -0.836167195949671, -0.36931685650261864]","[2.211604219718967, 2.954830480155538, 6.268080056066806e-16, -2.259202826635494, -2.95483048015554, 0.9084168780019393, 1.7392281901985125, -0.4564302092580288]"
-4.930999999999939,493,True,False,,1.4210854715202004e-14,1.6481593162808866e-05,1.4888582463930412e-13,-1.5521270146179162,0.08533663447001388,-0.689609375,-2.241736389617916,-0.6896010726389129,-1.5521353169790033,0.023356262183717755,16.34026291390336,False,False,False,"[5.339284901847092, -9.634902359463522, -5.779200332898238, -0.5639123564219538, -9.634902359463537, -0.26907432066930015, -0.8375849071774141, -0.3686838624883292]","[2.2116042197189616, 2.936043384927063, 6.288594689339379e-16, -2.259401907478557, -2.936043384927067, 0.9076209196794437, 1.7392044088584058, -0.4562784693915367]"
-4.9409999999999386,494,True,False,,1.021405182655144e-14,7.679989627800598e-06,5.97460850939598e-15,-1.5554708958622605,0.08547164636350985,-0.689609375,-2.2450802708622604,-0.6896007475262201,-1.5554795233360403,0.02335369648820832,16.351273622286527,False,False,False,"[5.339284901847094, -9.648689228464834, -5.7792003328982275, -0.5655691615819824, -9.648689228464834, -0.27006720190817596, -0.8390010381771588, -0.3680538075289804]","[2.211604219718966, 2.9171935206621926, 6.468169268721029e-18, -2.259602135204437, -2.9171935206621926, 0.9068279687158072, 1.7391823337876386, -0.45612699492090514]"
-4.950999999999938,495,True,False,,2.831068712794149e-15,1.565749643001117e-05,1.603130488022026e-15,-1.5587869819573505,0.08560626000846105,-0.689609375,-2.2483963569573504,-0.6896004333670501,-1.5587959235903002,0.02335115155418152,16.36228020030876,False,False,False,"[5.339284901847094, -9.66238609481958, -5.779200332898233, -0.567223424628825, -9.662386094819594, -0.2710553569543952, -0.8404156014997275, -0.3674266783084762]","[2.211604219718966, 2.8982812989268636, 6.869686106171159e-16, -2.2598035194894845, -2.898281298926865, 0.9060380177201924, 1.7391619604481137, -0.45597579123615833]"
-4.960999999999938,496,True,False,,1.021405182655144e-14,8.871928947590344e-06,5.1789270272744355e-15,-1.562075159715807,-0.0857404780472124,-0.689609375,-2.2516845347158068,-0.6896001299750816,-1.5620844047407252,1.8112893440535094,16.37328125838316,False,False,False,"[5.339284901847084, -9.675992688969236, -5.7792003328982275, -0.8418286096079126, -9.675992688969236, -0.27203881922518225, -0.5688751627578602, -0.36680246162963415]","[2.2116042197189625, 2.8793071324294104, 6.215175752374155e-16, -1.7391432843867283, -2.8793071324294073, -0.9052510593417089, 2.260006069938443, 0.4558248636719838]"
-4.970999999999938,497,True,False,,1.3766765505351941e-14,6.6692298512829696e-06,4.22666376031045e-15,-1.5653353166537727,-0.08587430310337012,-0.689609375,-2.2549446916537725,-0.6895998371674538,-1.5653448544863187,0.023346123801390287,16.38427994028907,False,False,False,"[5.339284901847089, -9.68950874314292, -5.7792003328982275, -0.843240074877545, -9.68950874314292, -0.2730176218163536, -0.5705243930593311, -0.36618114441298283]","[2.211604219718965, 2.8602714350131375, -5.0969748011944345e-18, -1.7391263012344722, -2.8602714350131375, -0.9044670862694886, 2.2602097960858556, 0.4556742175086124]"
-4.980999999999938,498,True,False,,1.5987211554602254e-14,1.7895784671500773e-05,1.6592545440521294e-13,-1.5685673409930345,0.08600773778200203,-0.689609375,-2.2581767159930344,-0.689599554764685,-1.5685771612283492,1.8081534399297485,16.395277130773373,False,False,False,"[5.339284901847088, -9.702933991362514, -5.779200332898228, -0.5721711325192868, -9.702933991362514, -0.2739917975063228, -0.8446500095985928, -0.36556271369553556]","[2.211604219718962, 2.841174621648918, -3.6539651590724094e-16, -2.2604147073974628, -2.841174621648918, 0.9036860912327683, 1.7391110067055233, -0.45552385797270145]"
-4.9909999999999375,499,True,False,,1.2434497875801753e-14,1.2924304426735272e-05,1.3359616236195678e-14,-1.5717711216632644,0.08614078466982372,-0.689609375,-2.2613804966632642,-0.6895992825905943,-1.57178121407267,0.7214999777273436,16.40626851532317,False,False,False,"[5.339284901847086, -9.716268169447602, -5.7792003328982275, -0.5738153980205866, -9.716268169447602, 0.44402536147882843, -0.8460584259762486, -0.3649471566296104]","[2.2116042197189665, 2.8220171084277164, 7.079475618567037e-16, -2.2606208132715575, -2.8220171084277133, 0.8328794724499904, 1.7390973965963736, -0.45537379023819646]"
-5.000999999999937,500,True,False,,1.0658141036401503e-14,6.900500366373283e-06,5.9746039370355725e-15,-1.5749465483040836,0.08627344633536482,-0.689609375,-2.2645559233040835,-0.6895990204722232,-1.5749569028318602,0.023338736836886097,16.41725676906835,False,False,False,"[5.33928490184709, -9.729511015020295, -5.7792003328982275, -0.5754572063437993, -9.729511015020295, 0.4427949394010716, -0.8474653361319713, -0.36433446048165724]","[2.211604219718962, 2.802799312553079, 7.613320804721792e-16, -2.260828123040348, -2.802799312553076, 0.8330137932911442, 1.7390854667849736, -0.45522401942718993]"
-5.010999999999937,501,True,False,,1.4210854715202004e-14,5.683544164367389e-06,1.4888602723613888e-13,-1.578093511267344,0.0864057253291715,-0.689609375,-2.267702886267344,-0.6895987682397613,-1.5781041180275825,0.023336315595929056,16.428241990386137,False,False,False,"[5.339284901847086, -9.742662267510447, -5.7792003328982275, -0.577096574168177, -9.742662267510447, 0.4415698113584595, -0.8488707521045515, -0.36372461263109745]","[2.2116042197189665, 2.7835216523337194, 1.8887642680929023e-17, -2.261036645971261, -2.7835216523337185, 0.833147001169319, 1.7390752132298786, -0.45507455061074753]"
-5.020999999999937,502,True,False,,7.993605777301127e-15,8.409740992119936e-06,3.2330138896009963e-14,-1.5812119016191275,0.086537624183948,-0.689609375,-2.2708212766191274,-0.689598525726473,-1.5812227508926544,0.722567234538821,16.439224306066503,False,False,False,"[5.339284901847089, -9.755721668160199, -5.7792003328982275, -0.5787335180725967, -9.755721668160199, -0.27784287592925044, -0.8502746858511123, -0.36311760056919523]","[2.211604219718965, 2.7641845471758915, 8.017167528526041e-16, -2.261246391268276, -2.76418454717589, 0.9005917474328731, 1.739066631969416, -0.45492538880973704]"
-5.030999999999937,503,True,False,,1.4210854715202004e-14,2.2572473239933477e-05,1.352839372738872e-14,-1.584301611141985,0.0866691454147763,-0.689609375,-2.273910986141985,-0.6895982927686255,-1.5843126933733593,0.7201188184957958,16.45020198384352,False,False,False,"[5.3392849018470905, -9.768688960029088, -5.779200332898232, -0.5803680545364653, -9.768688960029094, 0.4391353282802745, -0.851677149248165, -0.36251341189792413]","[2.2116042197189634, 2.7447884175759065, -1.3327639164110237e-16, -2.261457368073195, -2.7447884175759096, 0.8334101469736281, 1.739059719120866, -0.4547765389956299]"
-5.040999999999936,504,True,False,,8.881784197001252e-15,5.7634322929330275e-06,8.881793279565984e-14,-1.587362532336961,0.08680029151925409,-0.689609375,-2.2769719073369608,-0.6895980692054199,-1.587373838131541,0.023329174555584222,16.461177996376765,False,False,False,"[5.339284901847084, -9.781563887998738, -5.779200332898224, -0.5820001999406768, -9.781563887998738, 0.4379259192920851, -0.8530781540925934, -0.36191203432886426]","[2.211604219718962, 2.725333685112538, -6.488818638514478e-18, -2.2616695854669175, -2.7253336851125383, 0.8335401189144913, 1.7390544708796603, -0.4546280060913069]"
-5.050999999999936,505,True,False,,1.4210854715202004e-14,1.8622461815876873e-05,1.454688896800229e-13,-1.5903945584257606,0.08693106497768606,-0.689609375,-2.2800039334257605,-0.6895978548789231,-1.5904060785468372,0.721522376102156,16.47215160760171,False,False,False,"[5.3392849018470825, -9.794346198777674, -5.779200332898224, -0.5836299705684874, -9.79434619877766, -0.2806841626041676, -0.8544777121026305, -0.36131345568212375]","[2.211604219718963, 2.7058207724394125, -1.8457439343702018e-17, -2.2618830524707034, -2.7058207724394094, 0.8983019086763717, 1.7390508835185883, -0.45447979497182783]"
